filename,artist,split,source_path,processed_path,width,height,phash
turner_00022.jpg,turner,train,data/raw/turner/turner_00022.jpg,data/processed/train/turner/turner_00022.jpg,750,540,e29b9b3614652b3a
turner_00023.jpg,turner,train,data/raw/turner/turner_00023.jpg,data/processed/train/turner/turner_00023.jpg,750,539,9f9045757463269d
turner_00024.jpg,turner,train,data/raw/turner/turner_00024.jpg,data/processed/train/turner/turner_00024.jpg,750,512,dfc69e3b03e98822
turner_00025.jpg,turner,train,data/raw/turner/turner_00025.jpg,data/processed/train/turner/turner_00025.jpg,750,476,c58d3232b0e86f3d
turner_00026.jpg,turner,train,data/raw/turner/turner_00026.jpg,data/processed/train/turner/turner_00026.jpg,750,528,f2a55bba25429c69
turner_00027.jpg,turner,test,data/raw/turner/turner_00027.jpg,data/processed/test/turner/turner_00027.jpg,404,600,d39a241d93f52636
turner_00028.jpg,turner,train,data/raw/turner/turner_00028.jpg,data/processed/train/turner/turner_00028.jpg,456,600,824e1bc36ed1e6aa
turner_00029.jpg,turner,train,data/raw/turner/turner_00029.jpg,data/processed/train/turner/turner_00029.jpg,750,539,967b49e512b3690e
turner_00030.jpg,turner,train,data/raw/turner/turner_00030.jpg,data/processed/train/turner/turner_00030.jpg,750,540,9ec272319d0f15dc
turner_00031.jpg,turner,train,data/raw/turner/turner_00031.jpg,data/processed/train/turner/turner_00031.jpg,750,572,84d996376a71c897
turner_00032.jpg,turner,test,data/raw/turner/turner_00032.jpg,data/processed/test/turner/turner_00032.jpg,750,569,c791b04e1b670db9
turner_00033.jpg,turner,train,data/raw/turner/turner_00033.jpg,data/processed/train/turner/turner_00033.jpg,750,380,93a80e77854b4f39
turner_00034.jpg,turner,test,data/raw/turner/turner_00034.jpg,data/processed/test/turner/turner_00034.jpg,750,283,98b146db67b0e0d9
turner_00035.jpg,turner,train,data/raw/turner/turner_00035.jpg,data/processed/train/turner/turner_00035.jpg,750,568,81e0787f7fc86087
turner_00036.jpg,turner,test,data/raw/turner/turner_00036.jpg,data/processed/test/turner/turner_00036.jpg,750,539,c3a83e9e661c517c
turner_00037.jpg,turner,train,data/raw/turner/turner_00037.jpg,data/processed/train/turner/turner_00037.jpg,750,567,9be8783e51bc5a24
turner_00038.jpg,turner,train,data/raw/turner/turner_00038.jpg,data/processed/train/turner/turner_00038.jpg,750,596,95cd3449877e09c7
turner_00039.jpg,turner,train,data/raw/turner/turner_00039.jpg,data/processed/train/turner/turner_00039.jpg,750,556,b8d00727c6f82f36
turner_00040.jpg,turner,test,data/raw/turner/turner_00040.jpg,data/processed/test/turner/turner_00040.jpg,750,562,95b63549f2d39826
turner_00041.jpg,turner,val,data/raw/turner/turner_00041.jpg,data/processed/val/turner/turner_00041.jpg,750,470,84b371ee6b3b8e40
turner_00042.jpg,turner,val,data/raw/turner/turner_00042.jpg,data/processed/val/turner/turner_00042.jpg,750,547,8cf67363b48d0a47
turner_00043.jpg,turner,train,data/raw/turner/turner_00043.jpg,data/processed/train/turner/turner_00043.jpg,750,513,9ec13c4f87700fb1
turner_00044.jpg,turner,val,data/raw/turner/turner_00044.jpg,data/processed/val/turner/turner_00044.jpg,750,547,93916c6c93933765
turner_00045.jpg,turner,train,data/raw/turner/turner_00045.jpg,data/processed/train/turner/turner_00045.jpg,750,467,edfb36041d0246f9
turner_00046.jpg,turner,val,data/raw/turner/turner_00046.jpg,data/processed/val/turner/turner_00046.jpg,750,489,9ca34b36a3c936a3
turner_00047.jpg,turner,test,data/raw/turner/turner_00047.jpg,data/processed/test/turner/turner_00047.jpg,750,489,beecea90b1270ac9
turner_00048.jpg,turner,train,data/raw/turner/turner_00048.jpg,data/processed/train/turner/turner_00048.jpg,524,600,8f9e3c61c1d3368c
turner_00049.jpg,turner,val,data/raw/turner/turner_00049.jpg,data/processed/val/turner/turner_00049.jpg,750,501,c8d536bf9b2229c8
turner_00050.jpg,turner,train,data/raw/turner/turner_00050.jpg,data/processed/train/turner/turner_00050.jpg,750,514,9e816771f928463d
turner_00051.jpg,turner,train,data/raw/turner/turner_00051.jpg,data/processed/train/turner/turner_00051.jpg,750,492,94cb3c7b7491619c
turner_00052.jpg,turner,train,data/raw/turner/turner_00052.jpg,data/processed/train/turner/turner_00052.jpg,750,501,c9d1e91e3696b294
turner_00053.jpg,turner,train,data/raw/turner/turner_00053.jpg,data/processed/train/turner/turner_00053.jpg,750,516,8fb0e0fe470a9d23
turner_00054.jpg,turner,train,data/raw/turner/turner_00054.jpg,data/processed/train/turner/turner_00054.jpg,750,504,9c90616747e3653e
turner_00055.jpg,turner,train,data/raw/turner/turner_00055.jpg,data/processed/train/turner/turner_00055.jpg,750,550,cf8fb1a4a43da984
turner_00056.jpg,turner,val,data/raw/turner/turner_00056.jpg,data/processed/val/turner/turner_00056.jpg,750,520,c481386e7f1b65a5
turner_00057.jpg,turner,val,data/raw/turner/turner_00057.jpg,data/processed/val/turner/turner_00057.jpg,750,536,d8cb2b16751d6689
turner_00058.jpg,turner,train,data/raw/turner/turner_00058.jpg,data/processed/train/turner/turner_00058.jpg,750,499,d1c64728f05ea7d8
turner_00059.jpg,turner,val,data/raw/turner/turner_00059.jpg,data/processed/val/turner/turner_00059.jpg,750,515,958f7f726280425f
turner_00060.jpg,turner,train,data/raw/turner/turner_00060.jpg,data/processed/train/turner/turner_00060.jpg,750,491,9cb41646a3f6066f
turner_00061.jpg,turner,test,data/raw/turner/turner_00061.jpg,data/processed/test/turner/turner_00061.jpg,750,489,878b62d224fb16e9
turner_00062.jpg,turner,test,data/raw/turner/turner_00062.jpg,data/processed/test/turner/turner_00062.jpg,750,471,d391a64ef630f261
turner_00063.jpg,turner,train,data/raw/turner/turner_00063.jpg,data/processed/train/turner/turner_00063.jpg,750,592,c491336ca5da4bad
turner_00064.jpg,turner,train,data/raw/turner/turner_00064.jpg,data/processed/train/turner/turner_00064.jpg,750,461,83c76f1fe0b0d816
turner_00065.jpg,turner,train,data/raw/turner/turner_00065.jpg,data/processed/train/turner/turner_00065.jpg,743,600,bfe5bc47c4384330
turner_00066.jpg,turner,train,data/raw/turner/turner_00066.jpg,data/processed/train/turner/turner_00066.jpg,750,536,92c0f09b668f1fc5
turner_00067.jpg,turner,train,data/raw/turner/turner_00067.jpg,data/processed/train/turner/turner_00067.jpg,750,407,cbcb7c6803cf2534
turner_00068.jpg,turner,train,data/raw/turner/turner_00068.jpg,data/processed/train/turner/turner_00068.jpg,750,536,86d65fb36c58a449
turner_00069.jpg,turner,train,data/raw/turner/turner_00069.jpg,data/processed/train/turner/turner_00069.jpg,750,476,9be5b694611b6658
turner_00070.jpg,turner,val,data/raw/turner/turner_00070.jpg,data/processed/val/turner/turner_00070.jpg,449,600,cdb2c11ea06bf728
turner_00071.jpg,turner,test,data/raw/turner/turner_00071.jpg,data/processed/test/turner/turner_00071.jpg,643,600,d8e6c787b29c1a19
turner_00072.jpg,turner,val,data/raw/turner/turner_00072.jpg,data/processed/val/turner/turner_00072.jpg,750,531,c6b99a8dd8723570
turner_00073.jpg,turner,train,data/raw/turner/turner_00073.jpg,data/processed/train/turner/turner_00073.jpg,750,521,cdf3236c93e20b4c
turner_00074.jpg,turner,train,data/raw/turner/turner_00074.jpg,data/processed/train/turner/turner_00074.jpg,750,418,99a87f44c3c76136
turner_00075.jpg,turner,train,data/raw/turner/turner_00075.jpg,data/processed/train/turner/turner_00075.jpg,750,533,a2ac9d3929e6f682
turner_00076.jpg,turner,train,data/raw/turner/turner_00076.jpg,data/processed/train/turner/turner_00076.jpg,750,482,cdcd49336a92e623
turner_00077.jpg,turner,train,data/raw/turner/turner_00077.jpg,data/processed/train/turner/turner_00077.jpg,750,463,ceea7a1999958534
turner_00078.jpg,turner,train,data/raw/turner/turner_00078.jpg,data/processed/train/turner/turner_00078.jpg,750,519,99a31bc7da84d634
turner_00079.jpg,turner,val,data/raw/turner/turner_00079.jpg,data/processed/val/turner/turner_00079.jpg,750,452,c1b86ecc6f50e513
turner_00080.jpg,turner,test,data/raw/turner/turner_00080.jpg,data/processed/test/turner/turner_00080.jpg,750,512,da94a69ac13724db
turner_00081.jpg,turner,train,data/raw/turner/turner_00081.jpg,data/processed/train/turner/turner_00081.jpg,750,527,c1963927aa25aab7
turner_00082.jpg,turner,val,data/raw/turner/turner_00082.jpg,data/processed/val/turner/turner_00082.jpg,750,493,b2fb19ccf203e611
turner_00083.jpg,turner,train,data/raw/turner/turner_00083.jpg,data/processed/train/turner/turner_00083.jpg,750,536,a7aa90143ea6dd69
turner_00084.jpg,turner,train,data/raw/turner/turner_00084.jpg,data/processed/train/turner/turner_00084.jpg,750,495,d5ed1c28b9563691
turner_00085.jpg,turner,train,data/raw/turner/turner_00085.jpg,data/processed/train/turner/turner_00085.jpg,750,527,97f26e9d8483a4e8
turner_00086.jpg,turner,val,data/raw/turner/turner_00086.jpg,data/processed/val/turner/turner_00086.jpg,750,567,8cfe42c5cf0e8e25
turner_00087.jpg,turner,test,data/raw/turner/turner_00087.jpg,data/processed/test/turner/turner_00087.jpg,750,511,81c7da3d30b0da2f
turner_00088.jpg,turner,train,data/raw/turner/turner_00088.jpg,data/processed/train/turner/turner_00088.jpg,750,540,c9e5b61e92124d6d
turner_00089.jpg,turner,train,data/raw/turner/turner_00089.jpg,data/processed/train/turner/turner_00089.jpg,750,573,d4826f3f05975a43
turner_00090.jpg,turner,train,data/raw/turner/turner_00090.jpg,data/processed/train/turner/turner_00090.jpg,750,512,e7986a25956a11d7
turner_00091.jpg,turner,train,data/raw/turner/turner_00091.jpg,data/processed/train/turner/turner_00091.jpg,750,510,93d866b021768e77
turner_00092.jpg,turner,val,data/raw/turner/turner_00092.jpg,data/processed/val/turner/turner_00092.jpg,750,337,91ee903bcea45e61
turner_00093.jpg,turner,train,data/raw/turner/turner_00093.jpg,data/processed/train/turner/turner_00093.jpg,750,382,c98434699774cbb6
turner_00094.jpg,turner,val,data/raw/turner/turner_00094.jpg,data/processed/val/turner/turner_00094.jpg,750,501,c3f0cc193cc3fe09
turner_00095.jpg,turner,val,data/raw/turner/turner_00095.jpg,data/processed/val/turner/turner_00095.jpg,750,543,f1d04e0f4f60313f
turner_00096.jpg,turner,train,data/raw/turner/turner_00096.jpg,data/processed/train/turner/turner_00096.jpg,750,573,f2f7190d8c92711d
turner_00097.jpg,turner,train,data/raw/turner/turner_00097.jpg,data/processed/train/turner/turner_00097.jpg,750,533,82cc19871f72ef0e
turner_00098.jpg,turner,test,data/raw/turner/turner_00098.jpg,data/processed/test/turner/turner_00098.jpg,750,351,8fe0ca2d358b6876
turner_00099.jpg,turner,train,data/raw/turner/turner_00099.jpg,data/processed/train/turner/turner_00099.jpg,750,591,85b953b54ac531da
turner_00100.jpg,turner,test,data/raw/turner/turner_00100.jpg,data/processed/test/turner/turner_00100.jpg,750,523,d1ce3c137ce21d70
turner_00101.jpg,turner,train,data/raw/turner/turner_00101.jpg,data/processed/train/turner/turner_00101.jpg,750,553,8ee34d3e613d7016
turner_00102.jpg,turner,train,data/raw/turner/turner_00102.jpg,data/processed/train/turner/turner_00102.jpg,750,335,8c9b6b1cdc93229e
turner_00103.jpg,turner,test,data/raw/turner/turner_00103.jpg,data/processed/test/turner/turner_00103.jpg,750,557,c0875894f328fa6f
turner_00104.jpg,turner,train,data/raw/turner/turner_00104.jpg,data/processed/train/turner/turner_00104.jpg,750,568,ab96704b966bc61c
turner_00105.jpg,turner,train,data/raw/turner/turner_00105.jpg,data/processed/train/turner/turner_00105.jpg,750,522,c2a33a73943dc969
turner_00106.jpg,turner,val,data/raw/turner/turner_00106.jpg,data/processed/val/turner/turner_00106.jpg,750,380,9ee1017eb10ef187
turner_00107.jpg,turner,train,data/raw/turner/turner_00107.jpg,data/processed/train/turner/turner_00107.jpg,750,318,97916870c71f78e4
turner_00108.jpg,turner,val,data/raw/turner/turner_00108.jpg,data/processed/val/turner/turner_00108.jpg,750,488,95ea661d926a9547
turner_00109.jpg,turner,train,data/raw/turner/turner_00109.jpg,data/processed/train/turner/turner_00109.jpg,750,552,94c8765fc7631e05
turner_00110.jpg,turner,train,data/raw/turner/turner_00110.jpg,data/processed/train/turner/turner_00110.jpg,750,494,80be7e7875820f4d
turner_00111.jpg,turner,train,data/raw/turner/turner_00111.jpg,data/processed/train/turner/turner_00111.jpg,750,599,af3bc3762a264ca4
turner_00112.jpg,turner,train,data/raw/turner/turner_00112.jpg,data/processed/train/turner/turner_00112.jpg,750,479,ded0a02199eebec1
turner_00113.jpg,turner,train,data/raw/turner/turner_00113.jpg,data/processed/train/turner/turner_00113.jpg,750,570,84d13f4e8739cd91
turner_00114.jpg,turner,train,data/raw/turner/turner_00114.jpg,data/processed/train/turner/turner_00114.jpg,750,553,81dcfb376c01cc33
turner_00115.jpg,turner,train,data/raw/turner/turner_00115.jpg,data/processed/train/turner/turner_00115.jpg,750,502,8f9f903027e743ac
turner_00116.jpg,turner,train,data/raw/turner/turner_00116.jpg,data/processed/train/turner/turner_00116.jpg,750,422,94b33e4cb32acc36
turner_00117.jpg,turner,val,data/raw/turner/turner_00117.jpg,data/processed/val/turner/turner_00117.jpg,750,410,d3cb6cbca51705a4
turner_00118.jpg,turner,train,data/raw/turner/turner_00118.jpg,data/processed/train/turner/turner_00118.jpg,750,514,dba40c43619fb467
turner_00119.jpg,turner,val,data/raw/turner/turner_00119.jpg,data/processed/val/turner/turner_00119.jpg,750,563,c9c434af123bc937
turner_00120.jpg,turner,train,data/raw/turner/turner_00120.jpg,data/processed/train/turner/turner_00120.jpg,750,572,da95a46bb1e0cb32
turner_00121.jpg,turner,train,data/raw/turner/turner_00121.jpg,data/processed/train/turner/turner_00121.jpg,750,458,c5e07ebf2fc08443
turner_00122.jpg,turner,test,data/raw/turner/turner_00122.jpg,data/processed/test/turner/turner_00122.jpg,750,580,93916bde3ca76441
turner_00123.jpg,turner,train,data/raw/turner/turner_00123.jpg,data/processed/train/turner/turner_00123.jpg,750,556,f0d747ac4b705f02
turner_00124.jpg,turner,train,data/raw/turner/turner_00124.jpg,data/processed/train/turner/turner_00124.jpg,750,540,9a96f173e19c0a4d
turner_00125.jpg,turner,train,data/raw/turner/turner_00125.jpg,data/processed/train/turner/turner_00125.jpg,750,565,dec1b19d0779c229
turner_00126.jpg,turner,train,data/raw/turner/turner_00126.jpg,data/processed/train/turner/turner_00126.jpg,750,557,9ea678608513f9b6
turner_00127.jpg,turner,train,data/raw/turner/turner_00127.jpg,data/processed/train/turner/turner_00127.jpg,750,562,8929da3e64716736
turner_00128.jpg,turner,test,data/raw/turner/turner_00128.jpg,data/processed/test/turner/turner_00128.jpg,750,593,93a44e1985eb6e99
turner_00129.jpg,turner,val,data/raw/turner/turner_00129.jpg,data/processed/val/turner/turner_00129.jpg,750,567,d5f52a0ae1559972
turner_00130.jpg,turner,test,data/raw/turner/turner_00130.jpg,data/processed/test/turner/turner_00130.jpg,750,494,b2e065c9f0f60d1d
turner_00131.jpg,turner,train,data/raw/turner/turner_00131.jpg,data/processed/train/turner/turner_00131.jpg,443,600,c4ea33cd911e4cb6
turner_00132.jpg,turner,train,data/raw/turner/turner_00132.jpg,data/processed/train/turner/turner_00132.jpg,750,563,8d9f12341fe3124f
turner_00133.jpg,turner,train,data/raw/turner/turner_00133.jpg,data/processed/train/turner/turner_00133.jpg,750,572,84f759cc5bc31661
turner_00134.jpg,turner,test,data/raw/turner/turner_00134.jpg,data/processed/test/turner/turner_00134.jpg,750,522,8fc7701e03e1d978
turner_00135.jpg,turner,test,data/raw/turner/turner_00135.jpg,data/processed/test/turner/turner_00135.jpg,441,600,957a3881db66a647
turner_00136.jpg,turner,val,data/raw/turner/turner_00136.jpg,data/processed/val/turner/turner_00136.jpg,750,572,af95980ee12d9279
turner_00137.jpg,turner,train,data/raw/turner/turner_00137.jpg,data/processed/train/turner/turner_00137.jpg,750,549,c0b53f4999162e5b
turner_00138.jpg,turner,test,data/raw/turner/turner_00138.jpg,data/processed/test/turner/turner_00138.jpg,750,565,d9ad36533686926c
turner_00139.jpg,turner,train,data/raw/turner/turner_00139.jpg,data/processed/train/turner/turner_00139.jpg,750,564,9b9962583be438d6
turner_00140.jpg,turner,train,data/raw/turner/turner_00140.jpg,data/processed/train/turner/turner_00140.jpg,750,456,a2bec66b2e7324d0
turner_00141.jpg,turner,train,data/raw/turner/turner_00141.jpg,data/processed/train/turner/turner_00141.jpg,750,556,cc8c33f3dd10cc47
turner_00142.jpg,turner,train,data/raw/turner/turner_00142.jpg,data/processed/train/turner/turner_00142.jpg,750,570,d984673a790c136f
turner_00143.jpg,turner,train,data/raw/turner/turner_00143.jpg,data/processed/train/turner/turner_00143.jpg,750,535,9bc41a3cea7340ed
turner_00144.jpg,turner,val,data/raw/turner/turner_00144.jpg,data/processed/val/turner/turner_00144.jpg,750,558,fce3404f8318eb78
turner_00145.jpg,turner,train,data/raw/turner/turner_00145.jpg,data/processed/train/turner/turner_00145.jpg,750,560,81e74d38633d1be2
turner_00146.jpg,turner,train,data/raw/turner/turner_00146.jpg,data/processed/train/turner/turner_00146.jpg,719,600,a2cdfa7209b64e49
turner_00147.jpg,turner,train,data/raw/turner/turner_00147.jpg,data/processed/train/turner/turner_00147.jpg,750,565,8ff0f92e8010ecd7
turner_00148.jpg,turner,train,data/raw/turner/turner_00148.jpg,data/processed/train/turner/turner_00148.jpg,750,555,8f86c462bd045afd
turner_00149.jpg,turner,train,data/raw/turner/turner_00149.jpg,data/processed/train/turner/turner_00149.jpg,750,483,9d827e49d46ad9a4
turner_00150.jpg,turner,test,data/raw/turner/turner_00150.jpg,data/processed/test/turner/turner_00150.jpg,750,512,d388332f98639ce3
turner_00151.jpg,turner,train,data/raw/turner/turner_00151.jpg,data/processed/train/turner/turner_00151.jpg,750,476,96bc47633bcf2182
turner_00152.jpg,turner,train,data/raw/turner/turner_00152.jpg,data/processed/train/turner/turner_00152.jpg,750,486,c9ed36934349993c
turner_00153.jpg,turner,val,data/raw/turner/turner_00153.jpg,data/processed/val/turner/turner_00153.jpg,750,528,8fd0a724dd399a46
turner_00154.jpg,turner,train,data/raw/turner/turner_00154.jpg,data/processed/train/turner/turner_00154.jpg,750,496,d3c87112bd0e35cb
turner_00155.jpg,turner,train,data/raw/turner/turner_00155.jpg,data/processed/train/turner/turner_00155.jpg,589,600,a5929e617e3518ce
turner_00156.jpg,turner,train,data/raw/turner/turner_00156.jpg,data/processed/train/turner/turner_00156.jpg,750,572,b6f968a4c9c33c0b
turner_00157.jpg,turner,train,data/raw/turner/turner_00157.jpg,data/processed/train/turner/turner_00157.jpg,750,508,c4b1ce253ac13fcc
turner_00158.jpg,turner,train,data/raw/turner/turner_00158.jpg,data/processed/train/turner/turner_00158.jpg,750,497,80aa3f710edd2bd4
turner_00159.jpg,turner,train,data/raw/turner/turner_00159.jpg,data/processed/train/turner/turner_00159.jpg,750,488,be91c661f158a726
turner_00160.jpg,turner,train,data/raw/turner/turner_00160.jpg,data/processed/train/turner/turner_00160.jpg,750,498,94c17c6a8d66396d
turner_00161.jpg,turner,test,data/raw/turner/turner_00161.jpg,data/processed/test/turner/turner_00161.jpg,607,600,cedc312cb4b331c6
turner_00162.jpg,turner,test,data/raw/turner/turner_00162.jpg,data/processed/test/turner/turner_00162.jpg,602,600,83dc5f371a1d601b
turner_00163.jpg,turner,train,data/raw/turner/turner_00163.jpg,data/processed/train/turner/turner_00163.jpg,750,456,dfe03f82690ae04f
turner_00164.jpg,turner,train,data/raw/turner/turner_00164.jpg,data/processed/train/turner/turner_00164.jpg,750,565,d3ce0cbb6219cb34
turner_00165.jpg,turner,train,data/raw/turner/turner_00165.jpg,data/processed/train/turner/turner_00165.jpg,750,495,dd72646e216c6457
turner_00166.jpg,turner,train,data/raw/turner/turner_00166.jpg,data/processed/train/turner/turner_00166.jpg,736,600,fa85645aa55a926d
turner_00167.jpg,turner,train,data/raw/turner/turner_00167.jpg,data/processed/train/turner/turner_00167.jpg,688,600,ef803e61bc27d04e
turner_00168.jpg,turner,train,data/raw/turner/turner_00168.jpg,data/processed/train/turner/turner_00168.jpg,750,487,ee949948351fc12f
turner_00169.jpg,turner,train,data/raw/turner/turner_00169.jpg,data/processed/train/turner/turner_00169.jpg,681,600,fe1f196ca4589964
turner_00170.jpg,turner,train,data/raw/turner/turner_00170.jpg,data/processed/train/turner/turner_00170.jpg,750,487,bf90d1682e97e264
turner_00171.jpg,turner,test,data/raw/turner/turner_00171.jpg,data/processed/test/turner/turner_00171.jpg,722,600,fb8c913a6d90c267
turner_00172.jpg,turner,train,data/raw/turner/turner_00172.jpg,data/processed/train/turner/turner_00172.jpg,750,538,ba3f85102f958ec6
turner_00173.jpg,turner,train,data/raw/turner/turner_00173.jpg,data/processed/train/turner/turner_00173.jpg,750,550,eae894ca6a93ad0e
turner_00174.jpg,turner,test,data/raw/turner/turner_00174.jpg,data/processed/test/turner/turner_00174.jpg,750,553,91ac4c7b21cf4e33
turner_00175.jpg,turner,val,data/raw/turner/turner_00175.jpg,data/processed/val/turner/turner_00175.jpg,750,492,93ec167b9c724946
turner_00176.jpg,turner,train,data/raw/turner/turner_00176.jpg,data/processed/train/turner/turner_00176.jpg,750,506,83c86f3df2692649
turner_00177.jpg,turner,train,data/raw/turner/turner_00177.jpg,data/processed/train/turner/turner_00177.jpg,605,600,8a8c391f0694df5b
turner_00178.jpg,turner,train,data/raw/turner/turner_00178.jpg,data/processed/train/turner/turner_00178.jpg,616,600,9dbd3662cb347092
turner_00179.jpg,turner,train,data/raw/turner/turner_00179.jpg,data/processed/train/turner/turner_00179.jpg,750,506,d284bda36b5c6b14
turner_00181.jpg,turner,val,data/raw/turner/turner_00181.jpg,data/processed/val/turner/turner_00181.jpg,750,557,cece313138cd4f0e
turner_00182.jpg,turner,train,data/raw/turner/turner_00182.jpg,data/processed/train/turner/turner_00182.jpg,750,501,ccb35a0ce70c35e6
turner_00183.jpg,turner,train,data/raw/turner/turner_00183.jpg,data/processed/train/turner/turner_00183.jpg,750,554,a4aa532cec1729ee
turner_00184.jpg,turner,train,data/raw/turner/turner_00184.jpg,data/processed/train/turner/turner_00184.jpg,750,476,ddb50f06e10be638
turner_00185.jpg,turner,val,data/raw/turner/turner_00185.jpg,data/processed/val/turner/turner_00185.jpg,437,600,e96ca77348d23623
turner_00186.jpg,turner,train,data/raw/turner/turner_00186.jpg,data/processed/train/turner/turner_00186.jpg,750,502,92c5d86a1c87e57a
turner_00187.jpg,turner,train,data/raw/turner/turner_00187.jpg,data/processed/train/turner/turner_00187.jpg,750,546,ee61145acb31b4cb
turner_00188.jpg,turner,train,data/raw/turner/turner_00188.jpg,data/processed/train/turner/turner_00188.jpg,750,458,a19f3370cea1ca6c
turner_00189.jpg,turner,train,data/raw/turner/turner_00189.jpg,data/processed/train/turner/turner_00189.jpg,750,494,d5c31c1c26b0f9ce
turner_00190.jpg,turner,train,data/raw/turner/turner_00190.jpg,data/processed/train/turner/turner_00190.jpg,750,555,c0c0793e3fc3f468
turner_00191.jpg,turner,train,data/raw/turner/turner_00191.jpg,data/processed/train/turner/turner_00191.jpg,750,502,81a86377997a2d8b
turner_00192.jpg,turner,train,data/raw/turner/turner_00192.jpg,data/processed/train/turner/turner_00192.jpg,750,503,dc94cc50142fe73d
turner_00193.jpg,turner,test,data/raw/turner/turner_00193.jpg,data/processed/test/turner/turner_00193.jpg,750,528,c7841909723fa7e6
turner_00194.jpg,turner,train,data/raw/turner/turner_00194.jpg,data/processed/train/turner/turner_00194.jpg,750,531,82c1f8f61dd163d8
turner_00195.jpg,turner,train,data/raw/turner/turner_00195.jpg,data/processed/train/turner/turner_00195.jpg,750,509,acfc920f999be818
turner_00196.jpg,turner,train,data/raw/turner/turner_00196.jpg,data/processed/train/turner/turner_00196.jpg,750,485,c3912f7ef006d8e4
turner_00197.jpg,turner,val,data/raw/turner/turner_00197.jpg,data/processed/val/turner/turner_00197.jpg,750,504,c1b32f7ce023cb07
turner_00198.jpg,turner,val,data/raw/turner/turner_00198.jpg,data/processed/val/turner/turner_00198.jpg,750,511,d7a45c2119c4fb4d
turner_00199.jpg,turner,train,data/raw/turner/turner_00199.jpg,data/processed/train/turner/turner_00199.jpg,403,600,978de932625c6995
turner_00200.jpg,turner,train,data/raw/turner/turner_00200.jpg,data/processed/train/turner/turner_00200.jpg,750,495,968de1007266f8fd
turner_00201.jpg,turner,test,data/raw/turner/turner_00201.jpg,data/processed/test/turner/turner_00201.jpg,750,536,87fcd4bbc7441854
turner_00202.jpg,turner,train,data/raw/turner/turner_00202.jpg,data/processed/train/turner/turner_00202.jpg,750,547,9f2e6091645f93e8
turner_00203.jpg,turner,val,data/raw/turner/turner_00203.jpg,data/processed/val/turner/turner_00203.jpg,750,551,b95e8ef384298674
